"X.Class.....anage.Class","X.Genus.....anage.Genus","X.Species.....anage.Species","X.Common.name.....anage.Common.name","X.Regen_present.....rep.0..length.anage.Species..","X.Limb_regen.....rep.0..length.anage.Species..","X.Oocyte_regen.....rep.0..length.anage.Species..","X.Tooth_replace.....rep.0..length.anage.Species..","X.Indeterminate_growth.....rep.0..length.anage.Species..","X.Negligible_senescence.....rep.0..length.anage.Species.."
"Mammalia","Mandrillus","leucophaeus","Drill",0,0,0,0,0,0
"Mammalia","Mandrillus","sphinx","Mandrill",0,0,0,0,0,0
"Mammalia","Miopithecus","talapoin","Southern talapoin monkey, or Talapoin",0,0,0,0,0,0
"Mammalia","Nasalis","larvatus","Proboscis monkey",0,0,0,0,0,0
"Mammalia","Papio","hamadryas","Hamadryas baboon",0,0,0,0,0,0
"Mammalia","Presbytis","comata","Grizzled leaf monkey",0,0,0,0,0,0
"Mammalia","Presbytis","melalophos","Black-crested sumatran langur, or Mitred leaf monkey",0,0,0,0,0,0
"Mammalia","Presbytis","thomasi","North Sumatran leaf monkey",0,0,0,0,0,0
"Mammalia","Pygathrix","nemaeus","Red-shanked douc langur, or Douc langur",0,0,0,0,0,0
"Mammalia","Rhinopithecus","bieti","Black snub-nosed monkey",0,0,0,0,0,0
"Mammalia","Rhinopithecus","roxellana","Golden snub-nosed monkey",0,0,0,0,0,0
"Mammalia","Semnopithecus","entellus","Hanuman langur",0,0,0,0,0,0
"Mammalia","Semnopithecus","johnii","Hooded leaf monkey",0,0,0,0,0,0
"Mammalia","Semnopithecus","vetulus","Purple-faced leaf monkey",0,0,0,0,0,0
"Mammalia","Theropithecus","gelada","Gelada baboon",0,0,0,0,0,0
"Mammalia","Trachypithecus","auratus","Javan langur",0,0,0,0,0,0
"Mammalia","Trachypithecus","cristatus","Silvered leaf monkey",0,0,0,0,0,0
"Mammalia","Trachypithecus","francoisi","Francois's leaf monkey",0,0,0,0,0,0
"Mammalia","Trachypithecus","geei","Golden leaf monkey",0,0,0,0,0,0
"Mammalia","Trachypithecus","obscurus","Dusky leaf monkey",0,0,0,0,0,0
"Mammalia","Trachypithecus","phayrei","Phayre's leaf monkey",0,0,0,0,0,0
"Mammalia","Trachypithecus","pileatus","Capped leaf monkey",0,0,0,0,0,0
"Mammalia","Cheirogaleus","major","Greater dwarf lemur",0,0,0,0,0,0
"Mammalia","Cheirogaleus","medius","Fat-tailed dwarf lemur",0,0,0,0,0,0
"Mammalia","Microcebus","murinus","Gray mouse lemur",0,0,0,0,0,0
"Mammalia","Microcebus","rufus","Brown mouse lemur",0,0,0,0,0,0
"Mammalia","Mirza","coquereli","Giant mouse lemur",0,0,0,0,0,0
"Mammalia","Phaner","furcifer","Masoala fork-marked lemur, or Fork-marked lemur",0,0,0,0,0,0
"Mammalia","Daubentonia","madagascariensis","Aye-aye",0,0,0,0,0,0
"Mammalia","Euoticus","elegantulus","Western needle-clawed galago",0,0,0,0,0,0
"Mammalia","Galago","moholi","South African galago",0,0,0,0,0,0
"Mammalia","Galago","senegalensis","Senegal galago",0,0,0,0,0,0
"Mammalia","Galagoides","demidoff","Demidoff's galago",0,0,0,0,0,0
"Mammalia","Otolemur","crassicaudatus","Brown greater galago, or Greater galago",0,0,0,0,0,0
"Mammalia","Otolemur","garnettii","Small-eared galago",0,0,0,0,0,0
"Mammalia","Paragalago","zanzibaricus","Zanzibar bushbaby, or Zanzibar galago",0,0,0,0,0,0
"Mammalia","Sciurocheirus","alleni","Allen's squirrel galago",0,0,0,0,0,0
"Mammalia","Gorilla","gorilla","Gorilla",0,0,0,0,0,0
"Mammalia","Homo","sapiens","Human",0,0,0,0,0,0
"Mammalia","Pan","paniscus","Pygmy chimpanzee, or Bonobo",0,0,0,0,0,0
"Mammalia","Pan","troglodytes","Chimpanzee",0,0,0,0,0,0
"Mammalia","Pongo","pygmaeus","Orangutan",0,0,0,0,0,0
"Mammalia","Hoolock","hoolock","Western hoolock gibbon, or Hoolock gibbon",0,0,0,0,0,0
"Mammalia","Hylobates","agilis","Agile gibbon",0,0,0,0,0,0
"Mammalia","Hylobates","klossii","Kloss's gibbon",0,0,0,0,0,0
"Mammalia","Hylobates","lar","White-handed gibbon",0,0,0,0,0,0
"Mammalia","Hylobates","moloch","Silvery gibbon",0,0,0,0,0,0
"Mammalia","Hylobates","muelleri","Borneo gibbon",0,0,0,0,0,0
"Mammalia","Hylobates","pileatus","Pileated gibbon",0,0,0,0,0,0
"Mammalia","Nomascus","concolor","Crested gibbon",0,0,0,0,0,0
"Mammalia","Nomascus","leucogenys","Northern white-cheeked gibbon, or White-cheeked gibbon",0,0,0,0,0,0
"Mammalia","Symphalangus","syndactylus","Siamang",0,0,0,0,0,0
"Mammalia","Propithecus","diadema","Diademed sifaka",0,0,0,0,0,0
"Mammalia","Propithecus","tattersalli","Golden-crowned sifaka",0,0,0,0,0,0
"Mammalia","Propithecus","verreauxi","Verreaux's sifaka",0,0,0,0,0,0
"Mammalia","Eulemur","coronatus","Crowned lemur",0,0,0,0,0,0
"Mammalia","Eulemur","fulvus","Brown lemur",0,0,0,0,0,0
"Mammalia","Eulemur","macaco","Black lemur",0,0,0,0,0,0
"Mammalia","Eulemur","mongoz","Mongoose lemur",0,0,0,0,0,0
"Mammalia","Eulemur","rubriventer","Red-bellied lemur",0,0,0,0,0,0
"Mammalia","Hapalemur","aureus","Golden bamboo lemur",0,0,0,0,0,0
"Mammalia","Hapalemur","griseus","Gray bamboo lemur, or Bamboo lemur",0,0,0,0,0,0
"Mammalia","Lemur","catta","Ring-tailed lemur",0,0,0,0,0,0
"Mammalia","Prolemur","simus","Greater bamboo lemur",0,0,0,0,0,0
"Mammalia","Varecia","rubra","Red ruffed lemur",0,0,0,0,0,0
"Mammalia","Varecia","variegata","Black-and-white ruffed lemur, or Ruffed lemur",0,0,0,0,0,0
"Mammalia","Lepilemur","mustelinus","Weasel sportive lemur",0,0,0,0,0,0
"Mammalia","Lepilemur","ruficaudatus","Red-tailed sportive lemur",0,0,0,0,0,0
"Mammalia","Arctocebus","calabarensis","Calabar angwantibo",0,0,0,0,0,0
"Mammalia","Loris","tardigradus","Red slender loris, or Slender loris",0,0,0,0,0,0
"Mammalia","Nycticebus","coucang","Slow loris",0,0,0,0,0,0
"Mammalia","Nycticebus","pygmaeus","Pygmy slow loris",0,0,0,0,0,0
"Mammalia","Perodicticus","potto","Potto",0,0,0,0,0,0
"Mammalia","Cacajao","calvus","Bald uacari, or Red uakari",0,0,0,0,0,0
"Mammalia","Cacajao","melanocephalus","Black uakari",0,0,0,0,0,0
"Mammalia","Chiropotes","albinasus","White-nosed bearded saki",0,0,0,0,0,0
"Mammalia","Chiropotes","satanas","Brown-bearded saki",0,0,0,0,0,0
"Mammalia","Pithecia","aequatorialis","Equatorial saki",0,0,0,0,0,0
"Mammalia","Pithecia","irrorata","Gray monk saki",0,0,0,0,0,0
"Mammalia","Pithecia","monachus","Monk saki",0,0,0,0,0,0
"Mammalia","Pithecia","pithecia","Guianan saki",0,0,0,0,0,0
"Mammalia","Plecturocebus","cupreus","Coppery titi",0,0,0,0,0,0
"Mammalia","Plecturocebus","donacophilus","Bolivian titi",0,0,0,0,0,0
"Mammalia","Plecturocebus","moloch","Dusky titi",0,0,0,0,0,0
"Mammalia","Carlito","syrichta","Philippine tarsier",0,0,0,0,0,0
"Mammalia","Cephalopachus","bancanus","Western tarsier",0,0,0,0,0,0
"Mammalia","Tarsius","tarsier","Spectral tarsier",0,0,0,0,0,0
"Mammalia","Elephas","maximus","Asiatic elephant",0,0,0,0,0,0
"Mammalia","Loxodonta","africana","African bush elephant",0,0,0,0,0,0
"Mammalia","Abrocoma","bennettii","Bennett's chinchilla rat",0,0,0,0,0,0
"Mammalia","Aplodontia","rufa","Mountain beaver",0,0,0,0,0,0
"Mammalia","Cryptomys","anselli","Ansell's mole-rat",0,0,0,0,0,0
"Mammalia","Cryptomys","damarensis","Damaraland mole-rat",0,0,0,0,0,0
"Mammalia","Cryptomys","hottentotus","African mole rat",0,0,0,0,0,0
"Mammalia","Cryptomys","mechowii","Giant mole-rat",0,0,0,0,0,0
"Mammalia","Georychus","capensis","Cape mole-rat",0,0,0,0,0,0
"Mammalia","Heliophobius","argenteocinereus","Silvery mole-rat",0,0,0,0,0,0
"Mammalia","Heterocephalus","glaber","Naked mole-rat",0,0,0,0,0,0
"Mammalia","Calomyscus","bailwardi","Mouse-like hamster",0,0,0,0,0,0
"Mammalia","Calomyscus","mystax","Afghan mouse-like hamster",0,0,0,0,0,0
"Mammalia","Capromys","pilorides","Desmarest's hutia",0,0,0,0,0,0
"Mammalia","Geocapromys","brownii","Brown's hutia",0,0,0,0,0,0
"Mammalia","Geocapromys","ingrahami","Bahamian hutia",0,0,0,0,0,0
"Mammalia","Plagiodontia","aedium","Hispaniolan hutia",0,0,0,0,0,0
"Mammalia","Castor","canadensis","American beaver",0,0,0,0,0,0
"Mammalia","Castor","fiber","Eurasian beaver",0,0,0,0,0,0
"Mammalia","Cavia","aperea","Brazilian guinea pig",0,0,0,0,0,0
"Mammalia","Cavia","porcellus","Guinea pig",0,0,0,0,0,0
"Mammalia","Cavia","tschudii","Montane guinea pig",0,0,0,0,0,0
"Mammalia","Dolichotis","patagonum","Patagonian mara",0,0,0,0,0,0
"Mammalia","Galea","musteloides","Common yellow-toothed cavy",0,0,0,0,0,0
"Mammalia","Galea","spixii","Spix's yellow-toothed cavy",0,0,0,0,0,0
"Mammalia","Hydrochoerus","hydrochaeris","Capybara",0,0,0,0,0,0
"Mammalia","Kerodon","rupestris","Rock cavy",0,0,0,0,0,0
"Mammalia","Chinchilla","lanigera","Long-tailed chinchilla",0,0,0,0,0,0
"Mammalia","Lagidium","peruanum","Peruvian mountain viscacha",0,0,0,0,0,0
"Mammalia","Lagidium","viscacia","Mountain viscacha",0,0,0,0,0,0
"Mammalia","Lagostomus","maximus","Plains viscacha",0,0,0,0,0,0
"Mammalia","Alticola","argentatus","Silver mountain vole",0,0,0,0,0,0
"Mammalia","Alticola","semicanus","Mongolian silver vole",0,0,0,0,0,0
"Mammalia","Alticola","strelzowi","Flat-headed vole",0,0,0,0,0,0
"Mammalia","Arvicola","amphibius","European water vole",0,0,0,0,0,0
"Mammalia","Baiomys","taylori","Northern pygmy mouse",0,0,0,0,0,0
"Mammalia","Cricetulus","barabensis","Striped dwarf hamster",0,0,0,0,0,0
"Mammalia","Cricetus","cricetus","Black-bellied hamster",0,0,0,0,0,0
"Mammalia","Dicrostonyx","groenlandicus","Collared lemming",0,0,0,0,0,0
"Mammalia","Dicrostonyx","richardsoni","Richardson's collared lemming",0,0,0,0,0,0
"Mammalia","Dicrostonyx","torquatus","Arctic lemming",0,0,0,0,0,0
"Mammalia","Eligmodontia","typus","Highland gerbil mouse",0,0,0,0,0,0
"Mammalia","Ellobius","talpinus","Northern mole vole",0,0,0,0,0,0
"Mammalia","Lagurus","lagurus","Steppe lemming",0,0,0,0,0,0
"Mammalia","Lasiopodomys","brandtii","Brandt's vole",0,0,0,0,0,0
"Mammalia","Lemmus","lemmus","Norway lemming",0,0,0,0,0,0
"Mammalia","Lophiomys","imhausi","Crested rat",0,0,0,0,0,0
"Mammalia","Mesocricetus","auratus","Golden hamster",0,0,0,0,0,0
"Mammalia","Mesocricetus","brandti","Brandt's hamster",0,0,0,0,0,0
"Mammalia","Microtus","agrestis","Field vole",0,0,0,0,0,0
"Mammalia","Microtus","arvalis","Common vole",0,0,0,0,0,0
"Mammalia","Microtus","duodecimcostatus","Mediterranean pine vole",0,0,0,0,0,0
"Mammalia","Microtus","guentheri","Guenther's vole",0,0,0,0,0,0
"Mammalia","Microtus","longicaudus","Long-tailed vole",0,0,0,0,0,0
"Mammalia","Microtus","ochrogaster","Prairie vole",0,0,0,0,0,0
"Mammalia","Microtus","oeconomus","Tundra vole",0,0,0,0,0,0
"Mammalia","Microtus","pennsylvanicus","Meadow vole",0,0,0,0,0,0
"Mammalia","Microtus","pinetorum","Woodland vole",0,0,0,0,0,0
"Mammalia","Microtus","richardsoni","Water vole",0,0,0,0,0,0
"Mammalia","Microtus","subterraneus","European pine vole",0,0,0,0,0,0
"Mammalia","Myodes","glareolus","Bank vole",0,0,0,0,0,0
"Mammalia","Myodes","rufocanus","Gray red-backed vole",0,0,0,0,0,0
"Mammalia","Myodes","rutilus","Northern red-backed vole",0,0,0,0,0,0
"Mammalia","Myopus","schisticolor","Wood lemming",0,0,0,0,0,0
"Mammalia","Neotoma","albigula","White-throated woodrat",0,0,0,0,0,0
"Mammalia","Neotoma","cinerea","Bushy-tailed woodrat",0,0,0,0,0,0
"Mammalia","Neotoma","floridana","Eastern woodrat",0,0,0,0,0,0
"Mammalia","Neotoma","lepida","Desert woodrat",0,0,0,0,0,0
"Mammalia","Neotoma","micropus","Southern plains woodrat",0,0,0,0,0,0
"Mammalia","Nyctomys","sumichrasti","Vesper rat",0,0,0,0,0,0
"Mammalia","Ochrotomys","nuttalli","Golden mouse",0,0,0,0,0,0
"Mammalia","Ondatra","zibethicus","Muskrat",0,0,0,0,0,0
"Mammalia","Onychomys","leucogaster","Northern grasshopper mouse",0,0,0,0,0,0
"Mammalia","Onychomys","torridus","Southern grasshopper mouse",0,0,0,0,0,0
"Mammalia","Peromyscus","californicus","California mouse",0,0,0,0,0,0
"Mammalia","Peromyscus","crinitus","Canyon mouse",0,0,0,0,0,0
"Mammalia","Peromyscus","eremicus","Cactus mouse",0,0,0,0,0,0
"Mammalia","Peromyscus","guatemalensis","Guatemalan deer mouse",0,0,0,0,0,0
"Mammalia","Peromyscus","leucopus","White-footed mouse",0,0,0,0,0,0
"Mammalia","Peromyscus","maniculatus","Deer mouse",0,0,0,0,0,0
"Mammalia","Peromyscus","polionotus","Oldfield mouse",0,0,0,0,0,0
"Mammalia","Peromyscus","truei","Pinyon mouse",0,0,0,0,0,0
"Mammalia","Phenacomys","intermedius","Western heather vole",0,0,0,0,0,0
"Mammalia","Phenacomys","ungava","Eastern heather vole",0,0,0,0,0,0
"Mammalia","Phodopus","roborovskii","Desert hamster",0,0,0,0,0,0
"Mammalia","Phodopus","sungorus","Dzhungarian hamster",0,0,0,0,0,0
"Mammalia","Phyllotis","darwini","Darwin's leaf-eared mouse",0,0,0,0,0,0
"Mammalia","Podomys","floridanus","Florida mouse",0,0,0,0,0,0
"Mammalia","Reithrodon","auritus","Bunny, or Coney rat",0,0,0,0,0,0
"Mammalia","Reithrodontomys","humulis","Eastern harvest mouse",0,0,0,0,0,0
"Mammalia","Reithrodontomys","megalotis","Western harvest mouse",0,0,0,0,0,0
"Mammalia","Rhipidomys","nitela","Splendid climbing mouse",0,0,0,0,0,0
"Mammalia","Scotinomys","teguina","Alston's brown mouse",0,0,0,0,0,0
"Mammalia","Sigmodon","hispidus","Hispid cotton rat",0,0,0,0,0,0
"Mammalia","Synaptomys","cooperi","Southern bog lemming",0,0,0,0,0,0
"Mammalia","Tscherskia","triton","Greater long-tailed hamster",0,0,0,0,0,0
"Mammalia","Tylomys","nudicaudus","Peters's climbing rat",0,0,0,0,0,0
"Mammalia","Wiedomys","pyrrhorhinos","Red-nosed mouse",0,0,0,0,0,0
"Mammalia","Ctenodactylus","gundi","Gundi",0,0,0,0,0,0
"Mammalia","Pectinator","spekei","Speke's pectinator",0,0,0,0,0,0
"Mammalia","Ctenomys","conoveri","Chacoan tuco-tuco",0,0,0,0,0,0
"Mammalia","Ctenomys","talarum","Talas tuco-tuco, or Tuco-tuco",0,0,0,0,0,0
"Mammalia","Cuniculus","paca","Lowland paca",0,0,0,0,0,0
"Mammalia","Cuniculus","taczanowskii","Mountain paca",0,0,0,0,0,0
"Mammalia","Dasyprocta","azarae","Azara's agouti",0,0,0,0,0,0
"Mammalia","Dasyprocta","cristata","Crested agouti",0,0,0,0,0,0
"Mammalia","Dasyprocta","fuliginosa","Black agouti",0,0,0,0,0,0
"Mammalia","Dasyprocta","leporina","Red-rumped agouti, or Agouti",0,0,0,0,0,0
"Mammalia","Dasyprocta","mexicana","Mexican agouti",0,0,0,0,0,0
"Mammalia","Dasyprocta","prymnolopha","Black-rumped agouti",0,0,0,0,0,0
"Mammalia","Dasyprocta","punctata","Central American agouti",0,0,0,0,0,0
"Mammalia","Dasyprocta","ruatanica","Ruatan island agouti, or Ruatan agouti",0,0,0,0,0,0
"Mammalia","Myoprocta","acouchy","Red acouchi",0,0,0,0,0,0
"Mammalia","Dinomys","branickii","Pacarana",0,0,0,0,0,0
"Mammalia","Allactaga","elater","Small five-toed jerboa",0,0,0,0,0,0
"Mammalia","Allactaga","euphratica","Euphrates jerboa",0,0,0,0,0,0
"Mammalia","Allactaga","major","Great jerboa",0,0,0,0,0,0
"Mammalia","Allactaga","sibirica","Mongolian five-toed jerboa",0,0,0,0,0,0
"Mammalia","Jaculus","jaculus","Lesser Egyptian jerboa",0,0,0,0,0,0
"Mammalia","Jaculus","orientalis","Greater Egyptian jerboa",0,0,0,0,0,0
"Mammalia","Napaeozapus","insignis","Woodland jumping mouse",0,0,0,0,0,0
"Mammalia","Sicista","betulina","Northern birch mouse",0,0,0,0,0,0
"Mammalia","Zapus","hudsonius","Meadow jumping mouse",0,0,0,0,0,0
"Mammalia","Zapus","princeps","Western jumping mouse",0,0,0,0,0,0
"Mammalia","Hoplomys","gymnurus","Armored rat",0,0,0,0,0,0
"Mammalia","Makalata","didelphoides","Red-nosed armored tree-rat",0,0,0,0,0,0
"Mammalia","Proechimys","brevicauda","Andean spiny rat, or Short-tailed spiny-rat",0,0,0,0,0,0
"Mammalia","Proechimys","guairae","Guaira spiny rat, or Quaira spiny rat",0,0,0,0,0,0
"Mammalia","Proechimys","guyannensis","Cayenne spiny rat",0,0,0,0,0,0
"Mammalia","Proechimys","semispinosus","Tome's spiny rat, or Spiny rat",0,0,0,0,0,0
"Mammalia","Thrichomys","apereoides","Common punare, or Brazilian spiny rat",0,0,0,0,0,0
"Mammalia","Coendou","prehensilis","Prehensile-tailed porcupine",0,0,0,0,0,0
"Mammalia","Erethizon","dorsatus","North American porcupine",0,0,0,0,0,0
"Mammalia","Sphiggurus","mexicanus","Mexican hairy dwarf porcupine",0,0,0,0,0,0
"Mammalia","Sphiggurus","villosus","Orange-spined hairy dwarf porcupine",0,0,0,0,0,0
"Mammalia","Cratogeomys","castanops","Yellow-faced pocket gopher",0,0,0,0,0,0
"Mammalia","Geomys","bursarius","Plains pocket gopher",0,0,0,0,0,0
"Mammalia","Geomys","personatus","Texas pocket gopher",0,0,0,0,0,0
"Mammalia","Thomomys","bottae","Botta's pocket gopher",0,0,0,0,0,0
"Mammalia","Thomomys","mazama","Western pocket gopher",0,0,0,0,0,0
"Mammalia","Thomomys","talpoides","Northern pocket gopher",0,0,0,0,0,0
"Mammalia","Dryomys","nitedula","Forest dormouse",0,0,0,0,0,0
"Mammalia","Eliomys","melanurus","Asian garden dormouse",0,0,0,0,0,0
"Mammalia","Eliomys","quercinus","Garden dormouse",0,0,0,0,0,0
"Mammalia","Glirulus","japonicus","Japanese dormouse",0,0,0,0,0,0
"Mammalia","Glis","glis","Fat dormouse",0,0,0,0,0,0
"Mammalia","Graphiurus","murinus","Woodland dormouse",0,0,0,0,0,0
"Mammalia","Graphiurus","platyops","Rock dormouse",0,0,0,0,0,0
"Mammalia","Muscardinus","avellanarius","Hazel dormouse",0,0,0,0,0,0
"Mammalia","Chaetodipus","fallax","San Diego pocket mouse",0,0,0,0,0,0
"Mammalia","Chaetodipus","formosus","Long-tailed pocket mouse",0,0,0,0,0,0
"Mammalia","Chaetodipus","nelsoni","Nelson's pocket mouse",0,0,0,0,0,0
"Mammalia","Dipodomys","agilis","Agile kangaroo rat",0,0,0,0,0,0
"Mammalia","Dipodomys","deserti","Desert kangaroo rat",0,0,0,0,0,0
"Mammalia","Dipodomys","heermanni","Heermann's kangaroo rat",0,0,0,0,0,0
"Mammalia","Dipodomys","merriami","Merriam's kangaroo rat",0,0,0,0,0,0
"Mammalia","Dipodomys","nitratoides","Fresno kangaroo rat",0,0,0,0,0,0
"Mammalia","Dipodomys","ordii","Ord's kangaroo rat",0,0,0,0,0,0
"Mammalia","Dipodomys","spectabilis","Banner-tailed kangaroo rat",0,0,0,0,0,0
"Mammalia","Liomys","adspersus","Panamanian spiny pocket mouse",0,0,0,0,0,0
"Mammalia","Microdipodops","megacephalus","Dark kangaroo mouse",0,0,0,0,0,0
"Mammalia","Perognathus","amplus","Arizona pocket mouse",0,0,0,0,0,0
"Mammalia","Perognathus","flavescens","Plains pocket mouse",0,0,0,0,0,0
"Mammalia","Perognathus","flavus","Silky pocket mouse",0,0,0,0,0,0
"Mammalia","Perognathus","longimembris","Little pocket mouse",0,0,0,0,0,0
"Mammalia","Perognathus","merriami","Merriam's pocket mouse",0,0,0,0,0,0
"Mammalia","Perognathus","parvus","Great Basin pocket mouse",0,0,0,0,0,0
"Mammalia","Atherurus","africanus","African brush-tailed porcupine",0,0,0,0,0,0
"Mammalia","Atherurus","macrourus","Asiatic brush-tailed porcupine",0,0,0,0,0,0
"Mammalia","Hystrix","africaeaustralis","Cape porcupine",0,0,0,0,0,0
"Mammalia","Hystrix","brachyura","Malayan porcupine",0,0,0,0,0,0
"Mammalia","Hystrix","cristata","African porcupine",0,0,0,0,0,0
"Mammalia","Hystrix","indica","Indian crested porcupine",0,0,0,0,0,0
"Mammalia","Hystrix","pumila","Indonesian porcupine",0,0,0,0,0,0
"Mammalia","Hystrix","sumatrae","Sumatran porcupine",0,0,0,0,0,0
"Mammalia","Trichys","fasciculata","Long-tailed porcupine",0,0,0,0,0,0
"Mammalia","Acomys","cahirinus","Spiny mouse",0,0,0,0,0,0
"Mammalia","Acomys","cilicicus","Turkish spiny mouse",0,0,0,0,0,0
"Mammalia","Acomys","minous","Crete spiny mouse",0,0,0,0,0,0
"Mammalia","Acomys","russatus","Golden spiny mouse",0,0,0,0,0,0
"Mammalia","Acomys","wilsoni","Wilson's spiny mouse",0,0,0,0,0,0
"Mammalia","Apodemus","agrarius","Striped field mouse",0,0,0,0,0,0
"Mammalia","Apodemus","argenteus","Small Japanese field mouse",0,0,0,0,0,0
"Mammalia","Apodemus","flavicollis","Yellow-necked mouse",0,0,0,0,0,0
"Mammalia","Apodemus","peninsulae","Korean field mouse",0,0,0,0,0,0
"Mammalia","Apodemus","speciosus","Large Japanese field mouse",0,0,0,0,0,0
"Mammalia","Apodemus","sylvaticus","Long-tailed field mouse",0,0,0,0,0,0
"Mammalia","Arvicanthis","niloticus","Nile kusu",0,0,0,0,0,0
"Mammalia","Chiropodomys","gliroides","Pencil-tailed tree mouse",0,0,0,0,0,0
"Mammalia","Colomys","goslingi","African water rat",0,0,0,0,0,0
"Mammalia","Conilurus","penicillatus","Brush-tailed rabbit rat",0,0,0,0,0,0
"Mammalia","Crateromys","heaneyi","Panay crateromys",0,0,0,0,0,0
"Mammalia","Crateromys","schadenbergi","Luzon bushy-tailed cloud rat",0,0,0,0,0,0
"Mammalia","Desmodillus","auricularis","Cape short-eared gerbil",0,0,0,0,0,0
"Mammalia","Dipodillus","campestris","North African gerbil",0,0,0,0,0,0
"Mammalia","Gerbilliscus","afra","Cape gerbil",0,0,0,0,0,0
"Mammalia","Gerbilliscus","validus","Southern savanna gerbil",0,0,0,0,0,0
"Mammalia","Gerbillus","gerbillus","Lesser Egyptian gerbil",0,0,0,0,0,0
"Mammalia","Gerbillus","nanus","Baluchistan gerbil",0,0,0,0,0,0
"Mammalia","Gerbillus","perpallidus","Pale gerbil",0,0,0,0,0,0
"Mammalia","Gerbillus","pyramidum","Greater Egyptian gerbil",0,0,0,0,0,0
"Mammalia","Grammomys","dolichurus","Woodland mouse",0,0,0,0,0,0
"Mammalia","Hydromys","chrysogaster","Golden-bellied water rat",0,0,0,0,0,0
"Mammalia","Lemniscomys","barbarus","Barbary striped grass mouse",0,0,0,0,0,0
"Mammalia","Lemniscomys","striatus","Typical striped grass mouse",0,0,0,0,0,0
"Mammalia","Lenothrix","canus","Gray tree rat",0,0,0,0,0,0
"Mammalia","Leporillus","conditor","Greater stick-nest rat",0,0,0,0,0,0
"Mammalia","Mastomys","erythroleucus","Guinea multimammate mouse",0,0,0,0,0,0
"Mammalia","Meriones","crassus","Sundevall's jird",0,0,0,0,0,0
"Mammalia","Meriones","libycus","Libyan jird",0,0,0,0,0,0
"Mammalia","Meriones","meridianus","Mid-day jird",0,0,0,0,0,0
"Mammalia","Meriones","persicus","Persian jird",0,0,0,0,0,0
"Mammalia","Meriones","shawi","Shaw's jird",0,0,0,0,0,0
"Mammalia","Meriones","tamariscinus","Tamarisk jird",0,0,0,0,0,0
"Mammalia","Meriones","unguiculatus","Mongolian jird",0,0,0,0,0,0
"Mammalia","Meriones","vinogradovi","Vinogradov's jird",0,0,0,0,0,0
"Mammalia","Mesembriomys","gouldii","Black-footed tree rat",0,0,0,0,0,0
"Mammalia","Mesembriomys","macrurus","Golden-backed tree rat",0,0,0,0,0,0
"Mammalia","Micaelamys","namaquensis","Namaqua rock rat, or Rock mouse",0,0,0,0,0,0
"Mammalia","Micromys","minutus","Old World harvest mouse",0,0,0,0,0,0
"Mammalia","Millardia","gleadowi","Sand-colored rat",0,0,0,0,0,0
"Mammalia","Mus","caroli","Ryukyu mouse",0,0,0,0,0,0
"Mammalia","Mus","cervicolor","Fawn-colored mouse",0,0,0,0,0,0
"Mammalia","Mus","minutoides","Southern African pygmy mouse, or Pygmy mouse",0,0,0,0,0,0
"Mammalia","Mus","musculoides","Temminck's mouse",0,0,0,0,0,0
"Mammalia","Mus","musculus","House mouse",0,0,0,0,0,0
"Mammalia","Mus","spicilegus","Mound-building mouse",0,0,0,0,0,0
"Mammalia","Notomys","alexis","Spinifex hopping mouse",0,0,0,0,0,0
"Mammalia","Notomys","aquilo","Northern hopping mouse",0,0,0,0,0,0
"Mammalia","Notomys","mitchellii","Mitchell's hopping mouse",0,0,0,0,0,0
